timestamp,open,high,low,close,volume,turnover,openInterest,fundingRate
2022-09-01 00:00:00+00:00,0.44578164885593824,0.44988672105179045,0.4450785189174362,0.44578164885593824,15452.840599722938,6888.592762052477,500000000.0,0.0001
2022-09-01 01:00:00+00:00,0.44578164885593824,0.44578164885593824,0.44239715316887646,0.4452020898121326,63673.43553485505,28347.546565635574,518280546.5741296,0.00012331850082140675
2022-09-01 02:00:00+00:00,0.4452020898121326,0.4485218581585481,0.44174904110924434,0.44446471924651626,40578.94071319176,18035.907491409806,514320529.02044463,0.00014878404586646436
2022-09-01 03:00:00+00:00,0.44446471924651626,0.4497108309972099,0.443591330501303,0.443988226918868,23110.63312312351,10260.849023308068,520345834.25758654,0.0001287420243607135
2022-09-01 04:00:00+00:00,0.443988226918868,0.4489019922805095,0.44386448126671657,0.44498526521335835,22281.262871208455,9914.833668033249,525432141.32167506,0.00012549280273276825
2022-09-01 05:00:00+00:00,0.44498526521335835,0.4471879175603834,0.4411348763168528,0.445771785466878,31520.8707368451,14051.114827834106,527313143.7317465,9.233921233314365e-05
2022-09-01 06:00:00+00:00,0.445771785466878,0.4465826054331116,0.43819505301978207,0.4451741714890398,21565.410893365777,9600.363927274824,520102278.21217495,0.00010711416049968913
2022-09-01 07:00:00+00:00,0.4451741714890398,0.4466694092283787,0.44295636564804514,0.44647429813330874,9307.778614373983,4155.683924032845,509613864.17814124,4.118820040475292e-05
2022-09-01 08:00:00+00:00,0.44647429813330874,0.4487594027073986,0.4448151712153023,0.44598054442482216,48635.48515728836,21690.48014881282,501539697.1158751,0.0001257659357037073
2022-09-01 09:00:00+00:00,0.44598054442482216,0.44598054442482216,0.435504655411706,0.4447484706434009,40114.11612181355,17840.691796388368,499796888.0175853,0.00011356614738599134
2022-09-01 10:00:00+00:00,0.4447484706434009,0.45025672057531085,0.4425179629307644,0.44350295101144604,26998.9965013863,11974.134622712532,495655668.2761712,7.789517950626892e-05
2022-09-01 11:00:00+00:00,0.44350295101144604,0.44350295101144604,0.4359360041522998,0.44276227191491424,18115.921793815945,8021.046691262856,484314144.53346425,-8.975654304023398e-06
2022-09-01 12:00:00+00:00,0.44276227191491424,0.45070216869735696,0.4420304468125877,0.4422557378706821,22449.372211481954,9928.363672122538,482375335.93465155,-2.6695102306015037e-05
2022-09-01 13:00:00+00:00,0.4422557378706821,0.4430988027750749,0.4408979413990127,0.44235907463958196,5916.933487478178,2617.4092222248014,476290600.0494161,-3.8543725705857976e-05
2022-09-01 14:00:00+00:00,0.44235907463958196,0.44235907463958196,0.4392446474218505,0.4402134612997524,13374.699673380137,5887.722837063338,481643738.51441526,-2.3256664564349652e-05
2022-09-01 15:00:00+00:00,0.4402134612997524,0.4446211492644341,0.43918914770358425,0.4393726530044637,56216.14375790246,24699.836224589926,477925990.74370706,-3.373903695400703e-05
2022-09-01 16:00:00+00:00,0.4393726530044637,0.4503759592439206,0.43772732955271054,0.4387085789873008,29064.26498321043,12750.742390094614,486038792.13646644,0.00011108179436885118
2022-09-01 17:00:00+00:00,0.4387085789873008,0.44471444691382006,0.4325319327746924,0.43698377729848165,8590.915296936591,3754.090616906659,488320462.00001484,4.7569705001928084e-05
2022-09-01 18:00:00+00:00,0.43698377729848165,0.43775776599751914,0.4319355726472208,0.4373357240117846,14716.483368422878,6436.043908836606,483518739.0850554,7.826994934697414e-05
2022-09-01 19:00:00+00:00,0.4373357240117846,0.4390525977084761,0.4350147804340663,0.4367754275281429,8656.728893534375,3781.046463468704,481986769.6686108,9.856868099590956e-05
2022-09-01 20:00:00+00:00,0.4367754275281429,0.4376061422610287,0.4318746977886504,0.43562015652697245,15585.053908608103,6789.163623149166,480732534.9107007,3.1180595422983606e-05
2022-09-01 21:00:00+00:00,0.43562015652697245,0.44184893036879197,0.43562015652697245,0.4379661098421239,21271.982294699308,9316.407334239992,482378187.00136554,1.4899298751700656e-05
2022-09-01 22:00:00+00:00,0.4379661098421239,0.43830248940157074,0.43338698726331726,0.4382413530397675,49430.93624558663,21662.68038228837,485909381.4119484,0.00013235431571715357
2022-09-01 23:00:00+00:00,0.4382413530397675,0.4448495402442818,0.4382413530397675,0.4413952308691542,32696.29890901752,14431.990405512664,481582157.9686349,0.00010619121102065517
2022-09-02 00:00:00+00:00,0.4413952308691542,0.44459078102288835,0.4350645042217996,0.43985756770751344,19809.619823602745,8713.411192820446,479332921.10491246,0.00020722160604764328
2022-09-02 01:00:00+00:00,0.43985756770751344,0.4508780232443174,0.43563195186879367,0.4395420873345085,19758.623138101357,8684.746456976987,480477142.94731146,0.00020168834862926678
2022-09-02 02:00:00+00:00,0.4395420873345085,0.4431230768141813,0.43437993391628943,0.43826325305524844,14817.619313208937,6494.018042741225,452108195.2521222,0.00020331227702625478
2022-09-02 03:00:00+00:00,0.43826325305524844,0.43826325305524844,0.4360800646851095,0.4368803270061289,39378.688827280166,17203.774451934754,457153720.21355015,0.0001845828183836951
2022-09-02 04:00:00+00:00,0.4368803270061289,0.4410768871286352,0.4339380428199543,0.43493408229787833,40823.55281419277,17755.5544793799,448479511.2069094,0.0001349448162510486
2022-09-02 05:00:00+00:00,0.43493408229787833,0.43887529933414793,0.42845115303218956,0.43508773836490516,11491.73224722357,4999.911793339552,445931608.71951115,7.425865607134637e-05
2022-09-02 06:00:00+00:00,0.43508773836490516,0.438688898074097,0.4295266945618319,0.43599538799714666,9399.844387913272,4098.288801021048,439935051.9711215,4.3926665973605506e-05
2022-09-02 07:00:00+00:00,0.43599538799714666,0.4361223729304993,0.4337842978554133,0.4352788354335597,19120.654556361584,8322.816248020457,446564822.10287493,8.155762079441802e-05
2022-09-02 08:00:00+00:00,0.4352788354335597,0.4369487423268104,0.4315384680048367,0.4345434318355975,21073.549563400265,9157.372548237508,455761617.4607878,0.00010861896342122876
2022-09-02 09:00:00+00:00,0.4345434318355975,0.438681352584802,0.4335488049589635,0.43703860564468916,25073.20769903361,10957.959731825335,454783460.2944411,9.008411376100294e-05
2022-09-02 10:00:00+00:00,0.43703860564468916,0.4400964073877402,0.43112908123480376,0.4358120630502836,9845.123469346976,4290.623570160871,453925044.2711472,0.0001840481309516438
2022-09-02 11:00:00+00:00,0.4358120630502836,0.4395046442536511,0.42714308316626276,0.43581304986940445,15799.623053547277,6885.681909753392,453617236.4794964,0.00014189899817827368
2022-09-02 12:00:00+00:00,0.43581304986940445,0.43828587155915044,0.43512531111575786,0.43588446487616567,21933.066523554004,9560.28296471268,453520019.8470012,0.00016478599859973605
2022-09-02 13:00:00+00:00,0.43588446487616567,0.43588446487616567,0.43037774823966196,0.4348894637823813,15023.502990036974,6533.563159470182,462644899.1727176,9.937495149769976e-05
2022-09-02 14:00:00+00:00,0.4348894637823813,0.43777601054664067,0.4270271138965643,0.432746707810694,35852.16718104813,15514.907315477187,490546175.90178907,0.00011447613685082876
2022-09-02 15:00:00+00:00,0.432746707810694,0.4331305262700686,0.4255611880009888,0.4325804713435879,58531.85097940986,25319.735685285763,488908072.233912,0.00014022793537331974
2022-09-02 16:00:00+00:00,0.4325804713435879,0.4370972622299855,0.4325804713435879,0.4342317300636172,16942.328870322173,7356.8967766667665,494515741.3663968,0.00013039817266327262
